producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
America,Transport,Scope 3,land_use,km2,0.5465517631386774,0.01555106864372621
Europe,Textile,Scope 3,land_use,km2,0.4618524209065273,0.013141113404415386
America,Services,Scope 3,land_use,km2,0.46160898620656127,0.013134186942944113
Africa,Services,Scope 3,land_use,km2,0.40050990043747253,0.011395731153491415
Asia and Pacific,Waste management and disposal,Scope 3,land_use,km2,0.3948933851989389,0.011235924123483152
Europe,Electricity,Scope 3,land_use,km2,0.37426155307209236,0.010648885421406882
Africa,Transport,Scope 3,land_use,km2,0.33017835108931604,0.009394583548639054
Europe,Waste management and disposal,Scope 3,land_use,km2,0.2737245167080704,0.007788299363180216
America,Electricity,Scope 3,land_use,km2,0.22657028902604603,0.006446617420167264
Africa,Waste management and disposal,Scope 3,land_use,km2,0.22286708944670722,0.006341250070277105
Europe,General and special Machinery,Scope 3,land_use,km2,0.21726884027573615,0.006181962765736172
Europe,Chemical,Scope 3,land_use,km2,0.2061597745855633,0.0058658758829065434
Europe,Construction,Scope 3,land_use,km2,0.20495962665324596,0.005831728004998486
America,Waste management and disposal,Scope 3,land_use,km2,0.19869943603847695,0.005653606442616147
Africa,Electricity,Scope 3,land_use,km2,0.19660374061331248,0.0055939775005633035
Middle East,Textile,Scope 3,land_use,km2,0.1870562646213645,0.0053223226189241446
Asia and Pacific,Paper Products,Scope 3,land_use,km2,0.1565129030181119,0.004453270600548687
Africa,Minerals and Metals,Scope 3,land_use,km2,0.1424288082477479,0.004052535044778276
Africa,Paper Products,Scope 3,land_use,km2,0.119643372313144,0.0034042197301200655
Europe,Minerals and Metals,Scope 3,land_use,km2,0.11818535953379466,0.003362734808939163
Asia and Pacific,Chemical,Scope 3,land_use,km2,0.10911219091500116,0.0031045754221746204
Europe,Metal Products,Scope 3,land_use,km2,0.10768692707326892,0.003064022308392834
Asia and Pacific,Minerals and Metals,Scope 3,land_use,km2,0.09862244793903677,0.002806110164030578
America,Coal and Petroleum,Scope 3,land_use,km2,0.08688647491041393,0.0024721858507670866
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.08014771912464999,0.0022804476461441283
America,Paper Products,Scope 3,land_use,km2,0.0789469447884019,0.0022462819451291253
Europe,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.06517816644982019,0.0018545181058654582
Africa,Furniture and timber,Scope 3,land_use,km2,0.063995714292788,0.001820873726865872
America,Metal Products,Scope 3,land_use,km2,0.0627409479591676,0.0017851717884549323
Africa,Chemical,Scope 3,land_use,km2,0.048819167388086566,0.0013890545679002115
America,Chemical,Scope 3,land_use,km2,0.04375394722301178,0.0012449335682160922
Asia and Pacific,Coal and Petroleum,Scope 3,land_use,km2,0.040637995253993205,0.0011562752082421132
Middle East,Services,Scope 3,land_use,km2,0.03463928789261904,0.0009855936438562607
Asia and Pacific,Furniture and timber,Scope 3,land_use,km2,0.0332833869784884,0.0009470141174292522
Middle East,Chemical,Scope 3,land_use,km2,0.03295344150952017,0.0009376261600889526
America,Minerals and Metals,Scope 3,land_use,km2,0.03283522546890785,0.0009342625523095277
Asia and Pacific,Non-metallic mineral products,Scope 3,land_use,km2,0.03179109642386274,0.0009045538887436856
Denmark,Metal Products,Scope 3,land_use,km2,0.0285019613653019,0.0008109679403964879
Europe,Non-metallic mineral products,Scope 3,land_use,km2,0.02677132359835158,0.0007617260048171112
America,Non-metallic mineral products,Scope 3,land_use,km2,0.0263816889858361,0.0007506397088542119
Europe,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.026275228240613943,0.0007476105751683107
Asia and Pacific,General and special Machinery,Scope 3,land_use,km2,0.0259318242067641,0.0007378396805100195
America,Construction,Scope 3,land_use,km2,0.0176920464940319,0.0005033928129637678
Europe,Transport Equipment,Scope 3,land_use,km2,0.017278648975328867,0.0004916303896690766
Africa,Non-metallic mineral products,Scope 3,land_use,km2,0.015558817441385299,0.0004426959244568305
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.014977368244081284,0.00042615191711855394
America,General and special Machinery,Scope 3,land_use,km2,0.01489110669158388,0.00042369751222102336
Africa,Coal and Petroleum,Scope 3,land_use,km2,0.01468517345905652,0.0004178380821522838
Africa,General and special Machinery,Scope 3,land_use,km2,0.0118047214246411,0.00033588041531590525
Asia and Pacific,Metal Products,Scope 3,land_use,km2,0.011387954676849653,0.0003240221271528446
Asia and Pacific,Construction,Scope 3,land_use,km2,0.009009452585438,0.00025634647081541564
America,Transport Equipment,Scope 3,land_use,km2,0.008563474177428436,0.00024365702160982096
Africa,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0081833202669098,0.00023284048060425065
Middle East,Transport,Scope 3,land_use,km2,0.0081591807939098,0.00023215363879536027
Europe,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.006985143423353761,0.00019874868619769705
Africa,Metal Products,Scope 3,land_use,km2,0.006118391371221036,0.00017408694037804898
Middle East,Paper Products,Scope 3,land_use,km2,0.003064954058246684,8.720731349569852e-05
America,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0030250310193600423,8.607138098195639e-05
Africa,Construction,Scope 3,land_use,km2,0.0030075960142494,8.557530178220725e-05
Middle East,Waste management and disposal,Scope 3,land_use,km2,0.0028216413512161,8.02843230964097e-05
America,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0024531825253425,6.980054300458103e-05
Middle East,Electricity,Scope 3,land_use,km2,0.0023479126041264,6.680529190237966e-05
Middle East,Minerals and Metals,Scope 3,land_use,km2,0.002151773527752118,6.122453552004302e-05
America,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.0014584703061974037,4.149793921853544e-05
Africa,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.001326160046608704,3.7733307818725946e-05
Middle East,Furniture and timber,Scope 3,land_use,km2,0.0005843606835480291,1.662684802325741e-05
Middle East,Non-metallic mineral products,Scope 3,land_use,km2,0.000409946973748098,1.1664244741310865e-05
Denmark,Chemical,Scope 3,land_use,km2,0.0003717374771298174,1.0577067743946866e-05
Middle East,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0003212465270186,9.140445846402515e-06
Asia and Pacific,Transport Equipment,Scope 3,land_use,km2,0.0003024852280395519,8.606629531195389e-06
Middle East,Construction,Scope 3,land_use,km2,0.0002072179069914,5.89598298489963e-06
Middle East,Metal Products,Scope 3,land_use,km2,0.00020496190938693964,5.831792955751114e-06
Middle East,General and special Machinery,Scope 3,land_use,km2,0.00019242469545204495,5.475070889056108e-06
Denmark,Textile,Scope 3,land_use,km2,0.0001808803149900303,5.1465979700719834e-06
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,9.722431279628936e-05,2.7663289446759637e-06
Middle East,Natural gas and gaseous fuels,Scope 3,land_use,km2,8.314155015175051e-05,2.36563129195801e-06
Middle East,Coal and Petroleum,Scope 3,land_use,km2,7.522837545275547e-06,2.140477278681786e-07
Middle East,Transport Equipment,Scope 3,land_use,km2,1.1723689580029835e-06,3.335748115966143e-08
Middle East,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,1.018775948651941e-06,2.8987290460983735e-08
Africa,Transport Equipment,Scope 3,land_use,km2,1.4696713743315049e-08,4.1816643852175533e-10
Africa,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,6.1978550388693175e-09,1.7634792466832764e-10
Denmark,Private travel,Outside protocol,material_extraction,kt,9.9254,100.0
Europe,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.10017644438451452,49.22502193234216
Europe,Electricity,Scope 2,material_extraction,kt,0.06642882465973159,32.642008517128765
Asia and Pacific,Electricity,Scope 2,material_extraction,kt,0.025093968371469298,12.330754510648456
America,Electricity,Scope 2,material_extraction,kt,0.006609054532441937,3.24757837344235
Middle East,Electricity,Scope 2,material_extraction,kt,0.002676782863383076,1.3153261324826777
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.0024776635679905,1.2174822556803662
Africa,Electricity,Scope 2,material_extraction,kt,4.442210930150886e-05,0.021828278275223906
Denmark,Minerals and Metals,Scope 3,material_extraction,kt,1731.3161811606442,55.53194977394078
Europe,Minerals and Metals,Scope 3,material_extraction,kt,401.2805627699929,12.871070171632777
Asia and Pacific,Minerals and Metals,Scope 3,material_extraction,kt,379.4536454993025,12.170972011178126
Middle East,Minerals and Metals,Scope 3,material_extraction,kt,154.57754995798436,4.958073420587481
America,Minerals and Metals,Scope 3,material_extraction,kt,109.46713618056248,3.51115733476304
Denmark,Non-metallic mineral products,Scope 3,material_extraction,kt,108.31823468744727,3.4743063304779023
Africa,Minerals and Metals,Scope 3,material_extraction,kt,47.64343946038941,1.5281628601186408
Europe,Food and catering,Scope 3,material_extraction,kt,33.55275678800655,1.076204349617838
Europe,Chemical,Scope 3,material_extraction,kt,25.964072536791146,0.832797375620587
Europe,Services,Scope 3,material_extraction,kt,23.112469517950025,0.741332236357957
Europe,Non-metallic mineral products,Scope 3,material_extraction,kt,21.112776559230216,0.677192104038228
Denmark,Private travel,Scope 3,material_extraction,kt,13.6594,0.4381251229533703
Europe,Transport,Scope 3,material_extraction,kt,11.653757647147463,0.37379416387434744
Asia and Pacific,Transport,Scope 3,material_extraction,kt,8.083662466274173,0.259283395460263
Europe,Electricity,Scope 3,material_extraction,kt,5.733870692641682,0.18391384703664607
Denmark,Chemical,Scope 3,material_extraction,kt,4.301236224329452,0.1379621103149356
Europe,Construction,Scope 3,material_extraction,kt,3.970227385631478,0.12734500501358983
Europe,Metal Products,Scope 3,material_extraction,kt,3.67084464940783,0.11774230664337576
Europe,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,3.391784957046787,0.10879146970859008
Middle East,Chemical,Scope 3,material_extraction,kt,3.1665998293726294,0.10156865891532606
Europe,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,2.1500382693511093,0.06896245670482644
Europe,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,2.050085304076951,0.06575646630991197
Europe,Coal and Petroleum,Scope 3,material_extraction,kt,2.0463655553551625,0.06563715540561976
Europe,Waste management and disposal,Scope 3,material_extraction,kt,1.5775291150749873,0.05059923111591653
Asia and Pacific,Services,Scope 3,material_extraction,kt,1.5525596930388286,0.049798337145488356
America,Chemical,Scope 3,material_extraction,kt,1.1548751444225118,0.03704260909307175
Denmark,Coal and Petroleum,Scope 3,material_extraction,kt,1.0534034704487916,0.03378790613130033
America,Transport,Scope 3,material_extraction,kt,0.8914981984185266,0.02859479609608219
America,Services,Scope 3,material_extraction,kt,0.8087154401570585,0.025939539925113858
Asia and Pacific,Food and catering,Scope 3,material_extraction,kt,0.7498316636667373,0.024050843363421486
Middle East,Coal and Petroleum,Scope 3,material_extraction,kt,0.7390615350389851,0.023705391591802124
America,Coal and Petroleum,Scope 3,material_extraction,kt,0.6835054945869026,0.02192343213136674
Africa,Coal and Petroleum,Scope 3,material_extraction,kt,0.6815780855840116,0.021861610506231446
Middle East,Services,Scope 3,material_extraction,kt,0.6306065081532047,0.02022669765288507
America,Non-metallic mineral products,Scope 3,material_extraction,kt,0.6028928054192567,0.019337780905604507
Middle East,Food and catering,Scope 3,material_extraction,kt,0.5888897020833023,0.01888863150147301
America,Metal Products,Scope 3,material_extraction,kt,0.5665264761742957,0.018171331246628907
America,Construction,Scope 3,material_extraction,kt,0.47485200290567847,0.015230873402763263
Africa,Food and catering,Scope 3,material_extraction,kt,0.41242281326260344,0.013228457748470139
Europe,General and special Machinery,Scope 3,material_extraction,kt,0.38895738364120186,0.012475804320206068
Middle East,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.3571063184807156,0.011454181713090542
Middle East,Transport,Scope 3,material_extraction,kt,0.32899390590576155,0.010552476351514071
Europe,Furniture and timber,Scope 3,material_extraction,kt,0.24826537839659052,0.007963109612067238
America,Food and catering,Scope 3,material_extraction,kt,0.23450954230868332,0.007521891302526499
America,Waste management and disposal,Scope 3,material_extraction,kt,0.2294872453465536,0.007360801176017178
Asia and Pacific,Non-metallic mineral products,Scope 3,material_extraction,kt,0.18282516228545442,0.005864115312918913
Asia and Pacific,Paper Products,Scope 3,material_extraction,kt,0.18233427566846008,0.005848370129424263
America,Electricity,Scope 3,material_extraction,kt,0.18001156097968585,0.005773869078235719
Asia and Pacific,Coal and Petroleum,Scope 3,material_extraction,kt,0.17462845844375902,0.005601206116434795
America,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.1629331055693272,0.005226077786047406
America,Transport Equipment,Scope 3,material_extraction,kt,0.15807146033684258,0.005070140562213417
Asia and Pacific,Electricity,Scope 3,material_extraction,kt,0.1526144709241927,0.004895107679555872
Middle East,Non-metallic mineral products,Scope 3,material_extraction,kt,0.14810503329222469,0.004750467511103631
Middle East,Metal Products,Scope 3,material_extraction,kt,0.146399284787183,0.004695755644294041
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.1416696407623685,0.004544052357920003
Africa,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.1364881320837116,0.0043778555171421875
Asia and Pacific,Metal Products,Scope 3,material_extraction,kt,0.13409230562838634,0.004301009406748295
Middle East,Electricity,Scope 3,material_extraction,kt,0.11167053125158395,0.003581831210365638
Middle East,Waste management and disposal,Scope 3,material_extraction,kt,0.1104279340890583,0.0035419749183899247
Middle East,Paper Products,Scope 3,material_extraction,kt,0.088337003119336,0.0028334085210910682
Asia and Pacific,Waste management and disposal,Scope 3,material_extraction,kt,0.0822396485438922,0.0026378359320273752
Asia and Pacific,Construction,Scope 3,material_extraction,kt,0.0730741918500718,0.002343853997176368
Europe,Paper Products,Scope 3,material_extraction,kt,0.0722360403092386,0.002316970294606628
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.06553748930032102,0.0021021143357510827
Europe,Transport Equipment,Scope 3,material_extraction,kt,0.06197206427882558,0.0019877533626538957
America,Furniture and timber,Scope 3,material_extraction,kt,0.05961049142802419,0.0019120059362939751
Middle East,Textile,Scope 3,material_extraction,kt,0.044584474698433296,0.001430046594950182
Middle East,Construction,Scope 3,material_extraction,kt,0.0435225110018065,0.0013959841196469747
Europe,Textile,Scope 3,material_extraction,kt,0.04192443354271918,0.001344725800595505
Asia and Pacific,Chemical,Scope 3,material_extraction,kt,0.0401037566967232,0.0012863276083608284
Middle East,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.0362895007394635,0.0011639853854044737
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0330732358946932,0.0010608237216003836
America,General and special Machinery,Scope 3,material_extraction,kt,0.030943077283730004,0.0009924989047461709
America,Paper Products,Scope 3,material_extraction,kt,0.02146470662582275,0.0006884802575220445
Asia and Pacific,Textile,Scope 3,material_extraction,kt,0.02119373416871387,0.0006797888185797919
Middle East,Transport Equipment,Scope 3,material_extraction,kt,0.0208534650958646,0.0006688746913575629
Middle East,Furniture and timber,Scope 3,material_extraction,kt,0.0114400541914546,0.00036693962759888914
Middle East,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.011221262374926,0.00035992188219881413
Asia and Pacific,Furniture and timber,Scope 3,material_extraction,kt,0.0107608948214178,0.0003451555973704525
Asia and Pacific,Transport Equipment,Scope 3,material_extraction,kt,0.01071533255444,0.00034369418809759405
Middle East,General and special Machinery,Scope 3,material_extraction,kt,0.0101126116589449,0.000324361921201145
Africa,Metal Products,Scope 3,material_extraction,kt,0.008111450401553998,0.000260174693215735
Asia and Pacific,General and special Machinery,Scope 3,material_extraction,kt,0.007451716833157955,0.0002390137453871347
America,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.0074305512047602275,0.00023833485806088763
America,Textile,Scope 3,material_extraction,kt,0.0071405582002020025,0.00022903333524307062
Africa,Chemical,Scope 3,material_extraction,kt,0.005455281196696112,0.00017497809164734125
Africa,Services,Scope 3,material_extraction,kt,0.004793368299342753,0.00015374724186350286
Africa,Non-metallic mineral products,Scope 3,material_extraction,kt,0.0034030724444749,0.00010915351575872966
America,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0015300888085919763,4.90775837440836e-05
Africa,Waste management and disposal,Scope 3,material_extraction,kt,0.0013360465333224238,4.2853679640636566e-05
Africa,Paper Products,Scope 3,material_extraction,kt,0.000393365197180144,1.2617184896856916e-05
Africa,Transport,Scope 3,material_extraction,kt,0.00035311564954414366,1.1326181045528144e-05
Africa,Electricity,Scope 3,material_extraction,kt,0.00011725734160381408,3.7610280984052288e-06
Africa,General and special Machinery,Scope 3,material_extraction,kt,7.8562848922754e-05,2.5199026197233154e-06
Africa,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,3.59354827071089e-06,1.1526302604390236e-07
Africa,Textile,Scope 3,material_extraction,kt,8.987372450165423e-07,2.8826988445733036e-08
Africa,Transport Equipment,Scope 3,material_extraction,kt,3.155817055458079e-07,1.0122280154625485e-08
Africa,Furniture and timber,Scope 3,material_extraction,kt,2.661323928961698e-07,8.536193929419231e-09
Africa,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,2.3900545822427183e-08,7.666097762056583e-10
Africa,Construction,Scope 3,material_extraction,kt,2.1362261951521043e-10,6.851943455841589e-12
Denmark,Operational impact,Scope 1,waste_generation,kt,42.71652604695465,100.0
Denmark,Electricity,Scope 2,waste_generation,kt,8.253548858123525,95.97221972662356
Europe,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.10376304341881064,1.2065560855912043
Europe,Electricity,Scope 2,waste_generation,kt,0.09942416833696247,1.1561036705295726
Denmark,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0907109032936598,1.0547858735858866
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0205760803482043,0.23925854662469237
Asia and Pacific,Electricity,Scope 2,waste_generation,kt,0.01615916925138173,0.18789872921960188
America,Electricity,Scope 2,waste_generation,kt,0.010776868604024067,0.12531336754762923
Africa,Electricity,Scope 2,waste_generation,kt,0.0017989757261737164,0.020918479631373877
Middle East,Electricity,Scope 2,waste_generation,kt,0.0016022916337250748,0.01863143811000047
Middle East,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0015743561495627193,0.018306604457194214
Africa,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,6.127835082765084e-07,7.125443189602082e-06
America,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,3.032647694844564e-08,3.526361034824385e-07
Denmark,Chemical,Scope 3,waste_generation,kt,52.02747458918489,23.520621034179957
Denmark,Waste management and disposal,Scope 3,waste_generation,kt,33.68637037657915,15.228960427174894
Asia and Pacific,Food and catering,Scope 3,waste_generation,kt,15.484040932930352,7.0000372252719565
Europe,Food and catering,Scope 3,waste_generation,kt,11.348168302095893,5.130288720974658
Europe,Paper Products,Scope 3,waste_generation,kt,10.979494196985227,4.963618245809485
Europe,Coal and Petroleum,Scope 3,waste_generation,kt,9.021680444705943,4.078528287350513
Denmark,Food and catering,Scope 3,waste_generation,kt,7.995949686324019,3.6148151311478793
Europe,Chemical,Scope 3,waste_generation,kt,5.873655415329313,2.655366692313713
Europe,Waste management and disposal,Scope 3,waste_generation,kt,5.72737065645485,2.589234165149347
Africa,Food and catering,Scope 3,waste_generation,kt,5.314689560543397,2.402668975477022
Denmark,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,5.132071383937509,2.3201108086658095
Asia and Pacific,Electricity,Scope 3,waste_generation,kt,4.533851663564399,2.0496671738522547
Europe,Transport,Scope 3,waste_generation,kt,3.9556493016503045,1.7882730019645383
Europe,Electricity,Scope 3,waste_generation,kt,3.874709368326829,1.7516816141782667
Denmark,Electricity,Scope 3,waste_generation,kt,3.31019248086247,1.4964743821861897
Europe,Metal Products,Scope 3,waste_generation,kt,3.177873183120628,1.4366553715140544
Asia and Pacific,Chemical,Scope 3,waste_generation,kt,2.5953551876276366,1.1733101846533243
Africa,Transport,Scope 3,waste_generation,kt,2.5752681231101144,1.1642292089585329
Middle East,Food and catering,Scope 3,waste_generation,kt,2.4340110383444706,1.100369596601788
Europe,Construction,Scope 3,waste_generation,kt,2.3414511548938073,1.0585250527564198
America,Chemical,Scope 3,waste_generation,kt,2.054078343227045,0.9286093293408202
Africa,Services,Scope 3,waste_generation,kt,1.9232297625722967,0.8694552015892414
Europe,Services,Scope 3,waste_generation,kt,1.4908710690783418,0.6739941483514504
America,Food and catering,Scope 3,waste_generation,kt,1.4718685157238607,0.6654034593037557
Africa,Coal and Petroleum,Scope 3,waste_generation,kt,1.4704177369149594,0.6647475900954569
Asia and Pacific,Waste management and disposal,Scope 3,waste_generation,kt,1.2456203650705562,0.563121020011447
Asia and Pacific,Metal Products,Scope 3,waste_generation,kt,1.236164968083305,0.5588464168134073
America,Paper Products,Scope 3,waste_generation,kt,1.224307387586271,0.5534858326325446
Asia and Pacific,Services,Scope 3,waste_generation,kt,1.2097334697638418,0.546897244568424
Denmark,Services,Scope 3,waste_generation,kt,1.0990953075632874,0.4968798584549279
Asia and Pacific,Paper Products,Scope 3,waste_generation,kt,1.068451432809053,0.4830263518066723
Europe,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,1.001644651817142,0.4528242904798126
Asia and Pacific,Coal and Petroleum,Scope 3,waste_generation,kt,0.899149245840748,0.4064880879108661
Denmark,Paper Products,Scope 3,waste_generation,kt,0.8937933122777414,0.40406677331479096
America,Electricity,Scope 3,waste_generation,kt,0.8496712569635376,0.3841200403532368
America,Waste management and disposal,Scope 3,waste_generation,kt,0.7156252027461412,0.3235203962753766
Africa,Electricity,Scope 3,waste_generation,kt,0.6184050351207162,0.27956902754850765
Europe,Furniture and timber,Scope 3,waste_generation,kt,0.6007578852064756,0.2715910903385302
Asia and Pacific,Transport,Scope 3,waste_generation,kt,0.5376438623001446,0.2430584539489302
Africa,Chemical,Scope 3,waste_generation,kt,0.5289787044738516,0.23914110268322106
Denmark,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.4697046402171618,0.2123444377759637
Europe,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.422347627515245,0.1909352427714425
Asia and Pacific,Non-metallic mineral products,Scope 3,waste_generation,kt,0.38560874515605875,0.1743263003614381
America,Services,Scope 3,waste_generation,kt,0.3753881776780893,0.16970577829493835
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.33627421843305744,0.1520231092856685
Denmark,Non-metallic mineral products,Scope 3,waste_generation,kt,0.3345161745578645,0.1512283314480667
Denmark,Construction,Scope 3,waste_generation,kt,0.3308296976399462,0.1495617461059515
Middle East,Chemical,Scope 3,waste_generation,kt,0.3196039396711631,0.1444867967433303
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.29008159998753563,0.1311403145389975
Asia and Pacific,Textile,Scope 3,waste_generation,kt,0.2896052315101452,0.1309249575085477
America,Metal Products,Scope 3,waste_generation,kt,0.21665443526983277,0.09794530500650704
Denmark,Furniture and timber,Scope 3,waste_generation,kt,0.2079580797981297,0.09401384988508231
America,Coal and Petroleum,Scope 3,waste_generation,kt,0.19108803293935495,0.08638722602668382
Europe,Non-metallic mineral products,Scope 3,waste_generation,kt,0.18817109485952588,0.08506853439889357
Denmark,Coal and Petroleum,Scope 3,waste_generation,kt,0.18030435820298651,0.08151213399439235
Africa,Construction,Scope 3,waste_generation,kt,0.1738995946057237,0.07861666350357509
Europe,General and special Machinery,Scope 3,waste_generation,kt,0.17189624111400492,0.07771098590441647
Europe,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.1513121108897068,0.06840529635967413
Asia and Pacific,General and special Machinery,Scope 3,waste_generation,kt,0.1509345725936859,0.06823461855421241
America,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.1191127716074396,0.05384859410208227
Africa,Waste management and disposal,Scope 3,waste_generation,kt,0.11639526305991459,0.05262006073181626
Africa,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.11412774916319221,0.051594961292036216
Asia and Pacific,Furniture and timber,Scope 3,waste_generation,kt,0.1128302835565376,0.05100840203502879
Middle East,Services,Scope 3,waste_generation,kt,0.10858586623795483,0.04908958256417082
Asia and Pacific,Minerals and Metals,Scope 3,waste_generation,kt,0.10043582182984057,0.04540510417177081
Africa,Metal Products,Scope 3,waste_generation,kt,0.09647289378010157,0.04361354058772921
Europe,Textile,Scope 3,waste_generation,kt,0.09199538226352509,0.04158934371119153
Middle East,Paper Products,Scope 3,waste_generation,kt,0.09142936623687521,0.041333458747194615
Asia and Pacific,Construction,Scope 3,waste_generation,kt,0.0865744301368416,0.03913863547245917
Middle East,Metal Products,Scope 3,waste_generation,kt,0.08405800590248469,0.03800100845433288
Europe,Transport Equipment,Scope 3,waste_generation,kt,0.08377119981340492,0.037871348935303625
America,Transport,Scope 3,waste_generation,kt,0.08260797284358885,0.03734547638527467
Africa,Transport Equipment,Scope 3,waste_generation,kt,0.0750885240676276,0.033946078154977376
Africa,Paper Products,Scope 3,waste_generation,kt,0.07309418844381442,0.033044477360530476
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.06441164753457582,0.029119267537211144
Africa,Minerals and Metals,Scope 3,waste_generation,kt,0.06287226657692489,0.028423343000838073
Denmark,Metal Products,Scope 3,waste_generation,kt,0.06067998684717307,0.02743225548156944
Middle East,Electricity,Scope 3,waste_generation,kt,0.05738113318827609,0.025940907162805126
America,Furniture and timber,Scope 3,waste_generation,kt,0.056477407494456594,0.025532350150745228
Asia and Pacific,Transport Equipment,Scope 3,waste_generation,kt,0.0527938594098722,0.023867088877873473
Africa,Textile,Scope 3,waste_generation,kt,0.05160367270194226,0.023329028348543886
Denmark,General and special Machinery,Scope 3,waste_generation,kt,0.0491982023127723,0.02224156143074025
Africa,Non-metallic mineral products,Scope 3,waste_generation,kt,0.048702889438824906,0.022017640002812842
Middle East,Waste management and disposal,Scope 3,waste_generation,kt,0.048497313031395616,0.021924702861218087
Europe,Minerals and Metals,Scope 3,waste_generation,kt,0.04843088475721089,0.02189467191554197
Middle East,Transport,Scope 3,waste_generation,kt,0.04761210856310001,0.021524518939147193
Denmark,Transport Equipment,Scope 3,waste_generation,kt,0.0433254384048948,0.01958659777180628
America,Transport Equipment,Scope 3,waste_generation,kt,0.0326381623199782,0.014755085716573236
Africa,General and special Machinery,Scope 3,waste_generation,kt,0.0323317886362548,0.014616580064192372
Middle East,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.029112010069426618,0.013160980074334644
Middle East,Textile,Scope 3,waste_generation,kt,0.027234739427245334,0.012312302107510628
Denmark,Minerals and Metals,Scope 3,waste_generation,kt,0.02444127687222577,0.011049431390671233
America,General and special Machinery,Scope 3,waste_generation,kt,0.024194770705040256,0.010937990691564845
Middle East,Minerals and Metals,Scope 3,waste_generation,kt,0.018992203852498984,0.008586010236817833
Middle East,Coal and Petroleum,Scope 3,waste_generation,kt,0.018961899859376262,0.008572310384120964
America,Textile,Scope 3,waste_generation,kt,0.017175842907521145,0.007764868373111278
America,Construction,Scope 3,waste_generation,kt,0.016345001961570318,0.0073892611543543785
America,Non-metallic mineral products,Scope 3,waste_generation,kt,0.01591346410235126,0.00719417118451174
Middle East,Construction,Scope 3,waste_generation,kt,0.0140024619682309,0.006330243858669605
Middle East,General and special Machinery,Scope 3,waste_generation,kt,0.012044877835145535,0.005445257706633777
America,Minerals and Metals,Scope 3,waste_generation,kt,0.01162330388207946,0.005254672227206921
Middle East,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.007863273654782836,0.0035548348479832654
