producing_country_iso3,producing_country_name,producing_world_region,scope,indicator,unit,value,share_of_scope_pct
RoW Africa,RoW Africa,Africa,Scope 3,material_extraction,kt,27.83599179817775,1.153388716082162
FIN,Finland,Europe,Scope 3,material_extraction,kt,26.017918570567872,1.0780565647817875
AUS,Australia,Asia and Pacific,Scope 3,material_extraction,kt,24.815020925576064,1.0282143108971538
RUS,Russia,Europe,Scope 3,material_extraction,kt,23.694379490506602,0.9817803560607448
USA,United States,America,Scope 3,material_extraction,kt,23.031877228470837,0.9543294702093922
TUR,Turkey,Middle East,Scope 3,material_extraction,kt,20.63671063540576,0.8550853641754529
NOR,Norway,Europe,Scope 3,material_extraction,kt,19.61985795976984,0.8129519129767354
GRC,Greece,Europe,Scope 3,material_extraction,kt,15.189853557849464,0.6293939809865502
FRA,France,Europe,Scope 3,material_extraction,kt,14.471743689844422,0.5996389852001781
ITA,Italy,Europe,Scope 3,material_extraction,kt,14.116210022763186,0.5849073915579622
BGR,Bulgaria,Europe,Scope 3,material_extraction,kt,12.144152867963518,0.5031948919169783
HUN,Hungary,Europe,Scope 3,material_extraction,kt,11.966350323313286,0.4958276154004039
AUT,Austria,Europe,Scope 3,material_extraction,kt,10.304319645881762,0.42696111180927254
CZE,Czech Republic,Europe,Scope 3,material_extraction,kt,10.071240657986536,0.41730344713745715
NLD,Netherlands,Europe,Scope 3,material_extraction,kt,9.540661511189231,0.39531881639961597
BRA,Brazil,America,Scope 3,material_extraction,kt,9.454433423925927,0.3917459419865206
ROU,Romania,Europe,Scope 3,material_extraction,kt,8.930636146776532,0.37004231908854923
ZAF,South Africa,Africa,Scope 3,material_extraction,kt,8.781909805159044,0.3638798196364183
BEL,Belgium,Europe,Scope 3,material_extraction,kt,8.581175492252024,0.3555623616806856
CHE,Switzerland,Europe,Scope 3,material_extraction,kt,8.382582671026732,0.34733363677097473
CAN,Canada,America,Scope 3,material_extraction,kt,8.189566852221875,0.33933599583728774
ESP,Spain,Europe,Scope 3,material_extraction,kt,7.860282114108685,0.3256920307121548
PRT,Portugal,Europe,Scope 3,material_extraction,kt,6.837780053855558,0.2833244963696593
IDN,Indonesia,Asia and Pacific,Scope 3,material_extraction,kt,6.216283758098147,0.2575726992068082
SVK,Slovakia,Europe,Scope 3,material_extraction,kt,4.553671599479611,0.18868210185086415
JPN,Japan,Asia and Pacific,Scope 3,material_extraction,kt,3.2892809018093185,0.1362918736173713
HRV,Croatia,Europe,Scope 3,material_extraction,kt,3.040796384127884,0.1259958783859872
EST,Estonia,Europe,Scope 3,material_extraction,kt,2.7575601766427855,0.11425994139952046
LTU,Lithuania,Europe,Scope 3,material_extraction,kt,2.3220203033007687,0.09621327796612264
IRL,Ireland,Europe,Scope 3,material_extraction,kt,2.2800566919064806,0.09447450910100905
TWN,Taiwan,Asia and Pacific,Scope 3,material_extraction,kt,2.1862347678498564,0.09058698286114603
LVA,Latvia,Europe,Scope 3,material_extraction,kt,1.7609014921222694,0.07296323141175177
KOR,South Korea,Asia and Pacific,Scope 3,material_extraction,kt,1.5696868906029606,0.06504022420074393
SVN,Slovenia,Europe,Scope 3,material_extraction,kt,1.324354242459598,0.054874827181420414
MEX,Mexico,America,Scope 3,material_extraction,kt,0.9624554257384952,0.03987949255867736
CYP,Cyprus,Middle East,Scope 3,material_extraction,kt,0.9087082394342945,0.03765246940628194
MLT,Malta,Europe,Scope 3,material_extraction,kt,0.4529012947236187,0.018766036670100607
LUX,Luxembourg,Europe,Scope 3,material_extraction,kt,0.1548100279766065,0.006414577957170929
DNK,Denmark,Denmark,Scope 1,waste_generation,kt,49.10282360999154,100.0
DNK,Denmark,Denmark,Scope 2,waste_generation,kt,7.921849178045328,97.02700560020945
DEU,Germany,Europe,Scope 2,waste_generation,kt,0.06556856334145961,0.8030853932641088
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 2,waste_generation,kt,0.033887920212209766,0.4150600889148503
RoW Europe,RoW Europe,Europe,Scope 2,waste_generation,kt,0.017562707373746617,0.21510847636811728
CZE,Czech Republic,Europe,Scope 2,waste_generation,kt,0.014521629692000208,0.17786128134763762
RUS,Russia,Europe,Scope 2,waste_generation,kt,0.013260133068376603,0.16241043935178254
HRV,Croatia,Europe,Scope 2,waste_generation,kt,0.012571866886006783,0.15398053804587192
CAN,Canada,America,Scope 2,waste_generation,kt,0.009812120710903054,0.1201790983101792
NLD,Netherlands,Europe,Scope 2,waste_generation,kt,0.009211384235047668,0.11282126302487618
FIN,Finland,Europe,Scope 2,waste_generation,kt,0.009165749107238566,0.1122623228453823
GBR,United Kingdom,Europe,Scope 2,waste_generation,kt,0.008226477641558337,0.10075810259170166
BEL,Belgium,Europe,Scope 2,waste_generation,kt,0.007965149061419494,0.09755734364783059
SWE,Sweden,Europe,Scope 2,waste_generation,kt,0.007631479607165785,0.09347055188004261
POL,Poland,Europe,Scope 2,waste_generation,kt,0.007499791723587302,0.09185763540937056
AUT,Austria,Europe,Scope 2,waste_generation,kt,0.005345576766430487,0.06547275707927303
HUN,Hungary,Europe,Scope 2,waste_generation,kt,0.0030269542905811586,0.037074211374504354
TUR,Turkey,Middle East,Scope 2,waste_generation,kt,0.002989048855114789,0.03660994465891646
SVN,Slovenia,Europe,Scope 2,waste_generation,kt,0.0025115679587453727,0.030761746774207458
EST,Estonia,Europe,Scope 2,waste_generation,kt,0.0023290853944956382,0.028526695792364814
ESP,Spain,Europe,Scope 2,waste_generation,kt,0.001998594376368989,0.024478833589249058
SVK,Slovakia,Europe,Scope 2,waste_generation,kt,0.0016100481253101004,0.019719909450436644
RoW Africa,RoW Africa,Africa,Scope 2,waste_generation,kt,0.0013688529830724527,0.016765745354319635
BGR,Bulgaria,Europe,Scope 2,waste_generation,kt,0.0010159327863387708,0.012443170014232788
AUS,Australia,Asia and Pacific,Scope 2,waste_generation,kt,0.0009876845473955015,0.012097184881652807
GRC,Greece,Europe,Scope 2,waste_generation,kt,0.0008403103679616609,0.010292142269520951
ITA,Italy,Europe,Scope 2,waste_generation,kt,0.0005058547770579824,0.0061957218805077235
RoW America,RoW America,America,Scope 2,waste_generation,kt,0.0004153837344001797,0.005087630301720387
ZAF,South Africa,Africa,Scope 2,waste_generation,kt,0.0003396351469546484,0.004159859720243726
PRT,Portugal,Europe,Scope 2,waste_generation,kt,0.0002457578387229494,0.0030100481160574987
CHE,Switzerland,Europe,Scope 2,waste_generation,kt,0.0002009350657152404,0.002461057678359088
LVA,Latvia,Europe,Scope 2,waste_generation,kt,6.296171757344433e-05,0.0007711566815141951
RoW Middle East,RoW Middle East,Middle East,Scope 2,waste_generation,kt,2.678777180167818e-05,0.0003280972947354047
LTU,Lithuania,Europe,Scope 2,waste_generation,kt,1.1552655603471783e-05,0.00014149721292875314
NOR,Norway,Europe,Scope 2,waste_generation,kt,7.422841902834722e-06,9.091515209249708e-05
BRA,Brazil,America,Scope 2,waste_generation,kt,3.7943058082026485e-06,4.6472751831943434e-05
LUX,Luxembourg,Europe,Scope 2,waste_generation,kt,3.093875032367797e-06,3.789385828296828e-05
MLT,Malta,Europe,Scope 2,waste_generation,kt,4.186464324656808e-07,5.127591908708628e-06
FRA,France,Europe,Scope 2,waste_generation,kt,1.6535241035834816e-07,2.0252404312759535e-06
IRL,Ireland,Europe,Scope 2,waste_generation,kt,1.223534571269276e-07,1.4985881835216458e-06
MEX,Mexico,America,Scope 2,waste_generation,kt,4.0862022679300835e-08,5.004790692466428e-07
USA,United States,America,Scope 2,waste_generation,kt,1.4974603359260962e-09,1.834093140811895e-08
CHN,China,Asia and Pacific,Scope 2,waste_generation,kt,7.875773565650819e-11,9.646267035456694e-10
IND,India,Asia and Pacific,Scope 2,waste_generation,kt,7.74392939216054e-11,9.484783964117121e-10
CYP,Cyprus,Middle East,Scope 2,waste_generation,kt,5.009323610075711e-11,6.135432006394307e-10
JPN,Japan,Asia and Pacific,Scope 2,waste_generation,kt,1.0996435666497888e-11,1.346846173179603e-10
DNK,Denmark,Denmark,Scope 3,waste_generation,kt,79.58695323988857,47.09487454221756
RoW Africa,RoW Africa,Africa,Scope 3,waste_generation,kt,8.783073359102394,5.197305853576858
CHN,China,Asia and Pacific,Scope 3,waste_generation,kt,8.33553313491881,4.932477890543865
SWE,Sweden,Europe,Scope 3,waste_generation,kt,7.907562094929002,4.679229818899872
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 3,waste_generation,kt,7.524448180152203,4.4525255537245565
DEU,Germany,Europe,Scope 3,waste_generation,kt,5.04218814306957,2.98367016639486
IND,India,Asia and Pacific,Scope 3,waste_generation,kt,4.588996240962921,2.715497873017451
RoW Europe,RoW Europe,Europe,Scope 3,waste_generation,kt,3.749912487175313,2.2189774949106176
POL,Poland,Europe,Scope 3,waste_generation,kt,3.50906074294615,2.0764556088980024
NLD,Netherlands,Europe,Scope 3,waste_generation,kt,3.0692980595898445,1.8162299367505967
USA,United States,America,Scope 3,waste_generation,kt,2.837354071528808,1.6789791365392706
GRC,Greece,Europe,Scope 3,waste_generation,kt,2.6607038119274153,1.574447910313008
FIN,Finland,Europe,Scope 3,waste_generation,kt,2.54234304616427,1.5044089756959913
BEL,Belgium,Europe,Scope 3,waste_generation,kt,2.3529211239337693,1.3923202312493692
RUS,Russia,Europe,Scope 3,waste_generation,kt,1.6859488056502736,0.9976452704173442
GBR,United Kingdom,Europe,Scope 3,waste_generation,kt,1.6033466170488755,0.9487661570610395
RoW Middle East,RoW Middle East,Middle East,Scope 3,waste_generation,kt,1.6013374010664554,0.9475772213024979
ITA,Italy,Europe,Scope 3,waste_generation,kt,1.4917644015517328,0.8827383695147403
CAN,Canada,America,Scope 3,waste_generation,kt,1.4370825448092084,0.8503808651978894
NOR,Norway,Europe,Scope 3,waste_generation,kt,1.211084361457544,0.7166484422511932
ESP,Spain,Europe,Scope 3,waste_generation,kt,1.118190957896294,0.6616795936092524
HUN,Hungary,Europe,Scope 3,waste_generation,kt,1.1125436907802577,0.6583378733208217
PRT,Portugal,Europe,Scope 3,waste_generation,kt,1.0713545178836157,0.6339645451420411
ZAF,South Africa,Africa,Scope 3,waste_generation,kt,1.0114963545497204,0.5985440072551292
JPN,Japan,Asia and Pacific,Scope 3,waste_generation,kt,0.9715694345071889,0.5749176060208405
IRL,Ireland,Europe,Scope 3,waste_generation,kt,0.9423550886230472,0.5576302756452252
AUT,Austria,Europe,Scope 3,waste_generation,kt,0.9327369535898291,0.551938829443557
FRA,France,Europe,Scope 3,waste_generation,kt,0.8893047040137233,0.5262381805104624
KOR,South Korea,Asia and Pacific,Scope 3,waste_generation,kt,0.886910554552387,0.5248214637757849
TUR,Turkey,Middle East,Scope 3,waste_generation,kt,0.7831188492936622,0.4634036416492231
CZE,Czech Republic,Europe,Scope 3,waste_generation,kt,0.7771144253958387,0.4598505769991171
LVA,Latvia,Europe,Scope 3,waste_generation,kt,0.7441227423463534,0.44032804081823224
AUS,Australia,Asia and Pacific,Scope 3,waste_generation,kt,0.7092698719075029,0.41970416348740397
RoW America,RoW America,America,Scope 3,waste_generation,kt,0.7087293162523216,0.4193842944670745
CHE,Switzerland,Europe,Scope 3,waste_generation,kt,0.6430431698236947,0.38051509921224874
SVK,Slovakia,Europe,Scope 3,waste_generation,kt,0.5432555259088794,0.3214666449151398
BRA,Brazil,America,Scope 3,waste_generation,kt,0.5374168676595368,0.31801167061905306
BGR,Bulgaria,Europe,Scope 3,waste_generation,kt,0.4821519109027963,0.2853091220343019
IDN,Indonesia,Asia and Pacific,Scope 3,waste_generation,kt,0.44156470054357216,0.2612919998544288
CYP,Cyprus,Middle East,Scope 3,waste_generation,kt,0.377802226842375,0.22356112089480687
ROU,Romania,Europe,Scope 3,waste_generation,kt,0.28418492977094256,0.168163914680976
HRV,Croatia,Europe,Scope 3,waste_generation,kt,0.2683652098781352,0.15880273557666796
MLT,Malta,Europe,Scope 3,waste_generation,kt,0.2525698611936448,0.14945597791898407
EST,Estonia,Europe,Scope 3,waste_generation,kt,0.2466649974504916,0.14596182710842998
SVN,Slovenia,Europe,Scope 3,waste_generation,kt,0.22619295921107227,0.13384767983603862
LUX,Luxembourg,Europe,Scope 3,waste_generation,kt,0.20956272874751244,0.12400688828156335
MEX,Mexico,America,Scope 3,waste_generation,kt,0.1740135262023588,0.10297096259543218
LTU,Lithuania,Europe,Scope 3,waste_generation,kt,0.1262949973156672,0.07473394585119035
