producing_country_iso3,producing_country_name,producing_world_region,scope,indicator,unit,value,share_of_scope_pct
ZAF,South Africa,Africa,Scope 3,material_extraction,kt,19.39504634637618,0.3481145816693008
CAN,Canada,America,Scope 3,material_extraction,kt,18.813511135268158,0.33767681920534764
ITA,Italy,Europe,Scope 3,material_extraction,kt,18.34434240088031,0.3292558814675909
FIN,Finland,Europe,Scope 3,material_extraction,kt,15.531152828982517,0.27876297242844245
MEX,Mexico,America,Scope 3,material_extraction,kt,14.523536921366604,0.2606776436337224
BEL,Belgium,Europe,Scope 3,material_extraction,kt,14.48303159165546,0.25995062830950244
RoW Europe,RoW Europe,Europe,Scope 3,material_extraction,kt,14.398517471134896,0.25843371532127124
BGR,Bulgaria,Europe,Scope 3,material_extraction,kt,13.699992847753924,0.24589615275445598
GRC,Greece,Europe,Scope 3,material_extraction,kt,13.585694959275244,0.24384466182616157
NLD,Netherlands,Europe,Scope 3,material_extraction,kt,13.426016075607498,0.2409786440401404
HUN,Hungary,Europe,Scope 3,material_extraction,kt,10.569259273746155,0.18970376275084144
ESP,Spain,Europe,Scope 3,material_extraction,kt,9.495429552767217,0.17042998647690694
PRT,Portugal,Europe,Scope 3,material_extraction,kt,9.128609438651784,0.16384606662991788
ROU,Romania,Europe,Scope 3,material_extraction,kt,8.176299218901903,0.14675339936596102
HRV,Croatia,Europe,Scope 3,material_extraction,kt,7.427463779687237,0.1333128263966643
SVK,Slovakia,Europe,Scope 3,material_extraction,kt,6.508852545024982,0.1168250098707234
JPN,Japan,Asia and Pacific,Scope 3,material_extraction,kt,5.723755707016136,0.10273359433850918
TWN,Taiwan,Asia and Pacific,Scope 3,material_extraction,kt,4.432091198263025,0.07954998126064276
EST,Estonia,Europe,Scope 3,material_extraction,kt,4.413778017911909,0.07922128469539046
IRL,Ireland,Europe,Scope 3,material_extraction,kt,3.5046849642817284,0.06290430651389375
SVN,Slovenia,Europe,Scope 3,material_extraction,kt,3.0042336035783492,0.05392188837650992
KOR,South Korea,Asia and Pacific,Scope 3,material_extraction,kt,2.6290436642962707,0.04718774160381534
LTU,Lithuania,Europe,Scope 3,material_extraction,kt,2.3976454970087273,0.04303446066982072
CYP,Cyprus,Middle East,Scope 3,material_extraction,kt,1.852688861048881,0.03325323365096822
LVA,Latvia,Europe,Scope 3,material_extraction,kt,1.235976053245699,0.02218408139093161
MLT,Malta,Europe,Scope 3,material_extraction,kt,0.5814470305297834,0.010436179743058546
LUX,Luxembourg,Europe,Scope 3,material_extraction,kt,0.22655243202808031,0.0040663066070142926
DNK,Denmark,Denmark,Scope 1,waste_generation,kt,49.10282360999154,100.0
DNK,Denmark,Denmark,Scope 2,waste_generation,kt,33.47001802651987,99.43753260933792
DEU,Germany,Europe,Scope 2,waste_generation,kt,0.06386389260799331,0.1897360168355696
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 2,waste_generation,kt,0.026429663645306377,0.07852103749993855
HRV,Croatia,Europe,Scope 2,waste_generation,kt,0.013466904239421032,0.040009411658912634
BEL,Belgium,Europe,Scope 2,waste_generation,kt,0.012785420359817369,0.03798476155423884
RUS,Russia,Europe,Scope 2,waste_generation,kt,0.010829232689092014,0.032173038502771964
CAN,Canada,America,Scope 2,waste_generation,kt,0.010082993472258038,0.029956003949653417
AUT,Austria,Europe,Scope 2,waste_generation,kt,0.0091926302794403,0.027310785206424257
NLD,Netherlands,Europe,Scope 2,waste_generation,kt,0.008580154326940407,0.02549115375445172
RoW Europe,RoW Europe,Europe,Scope 2,waste_generation,kt,0.008213688741208931,0.024402405203360403
CZE,Czech Republic,Europe,Scope 2,waste_generation,kt,0.005462938876824414,0.016230082764718795
EST,Estonia,Europe,Scope 2,waste_generation,kt,0.0047560715421485706,0.014130019849108428
HUN,Hungary,Europe,Scope 2,waste_generation,kt,0.004351423733172543,0.01292783406992931
SVN,Slovenia,Europe,Scope 2,waste_generation,kt,0.0035007063953339155,0.010400400921980885
RoW Africa,RoW Africa,Africa,Scope 2,waste_generation,kt,0.001713145958479848,0.005089659855453865
FIN,Finland,Europe,Scope 2,waste_generation,kt,0.001325429012094523,0.003937774712492907
ESP,Spain,Europe,Scope 2,waste_generation,kt,0.0011498923992876175,0.0034162653530928305
TUR,Turkey,Middle East,Scope 2,waste_generation,kt,0.000636382822493113,0.0018906574120617877
GRC,Greece,Europe,Scope 2,waste_generation,kt,0.0006135786800476219,0.0018229075932163124
POL,Poland,Europe,Scope 2,waste_generation,kt,0.0004961088181032966,0.0014739112700458876
SWE,Sweden,Europe,Scope 2,waste_generation,kt,0.0004920474047984218,0.0014618450405737824
RoW America,RoW America,America,Scope 2,waste_generation,kt,0.00030132358826933324,0.000895215356942848
SVK,Slovakia,Europe,Scope 2,waste_generation,kt,0.0002910223066841654,0.0008646108313423099
CHE,Switzerland,Europe,Scope 2,waste_generation,kt,0.0002142858056559354,0.0006366310221508383
ITA,Italy,Europe,Scope 2,waste_generation,kt,0.0001417697347127774,0.00042118987230150553
RoW Middle East,RoW Middle East,Middle East,Scope 2,waste_generation,kt,0.00012684754801968866,0.00037685689869148425
LVA,Latvia,Europe,Scope 2,waste_generation,kt,8.636016097380067e-05,0.0002565711591841912
ZAF,South Africa,Africa,Scope 2,waste_generation,kt,6.634607267805467e-05,0.0001971104335885993
NOR,Norway,Europe,Scope 2,waste_generation,kt,6.051298544854294e-05,0.00017978066098022776
GBR,United Kingdom,Europe,Scope 2,waste_generation,kt,4.298615337174229e-05,0.000127709433089214
PRT,Portugal,Europe,Scope 2,waste_generation,kt,2.077853094046269e-05,6.173184150451534e-05
LUX,Luxembourg,Europe,Scope 2,waste_generation,kt,1.3888590355204417e-05,4.126221728500734e-05
AUS,Australia,Asia and Pacific,Scope 2,waste_generation,kt,1.0751932163918562e-05,3.194338300971057e-05
BRA,Brazil,America,Scope 2,waste_generation,kt,2.110982639895507e-06,6.271610159457741e-06
BGR,Bulgaria,Europe,Scope 2,waste_generation,kt,7.813257281713694e-07,2.3212745960278643e-06
MEX,Mexico,America,Scope 2,waste_generation,kt,6.582082734923642e-07,1.9554995939133762e-06
LTU,Lithuania,Europe,Scope 2,waste_generation,kt,7.370237914141642e-08,2.1896560448379335e-07
MLT,Malta,Europe,Scope 2,waste_generation,kt,9.611442075845075e-09,2.855505139203484e-08
USA,United States,America,Scope 2,waste_generation,kt,1.438019935281737e-09,4.272275984260168e-09
CYP,Cyprus,Middle East,Scope 2,waste_generation,kt,9.15816028024309e-10,2.7208376786252497e-09
IRL,Ireland,Europe,Scope 2,waste_generation,kt,5.539963586651215e-10,1.6458918825967963e-09
DNK,Denmark,Denmark,Scope 3,waste_generation,kt,87.94808995180658,38.032470997078434
RoW Africa,RoW Africa,Africa,Scope 3,waste_generation,kt,18.986353306076726,8.210501579390064
CHN,China,Asia and Pacific,Scope 3,waste_generation,kt,17.93913642178895,7.757640740670877
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Scope 3,waste_generation,kt,14.32523451404897,6.194836823408727
BRA,Brazil,America,Scope 3,waste_generation,kt,10.643791839386912,4.602825424091061
IND,India,Asia and Pacific,Scope 3,waste_generation,kt,7.02643932054408,3.038529316756752
USA,United States,America,Scope 3,waste_generation,kt,6.315106386782998,2.7309188935245947
SWE,Sweden,Europe,Scope 3,waste_generation,kt,6.108770068228735,2.641690349103003
CZE,Czech Republic,Europe,Scope 3,waste_generation,kt,5.261460356588947,2.2752778204040647
DEU,Germany,Europe,Scope 3,waste_generation,kt,4.8944832585012135,2.116581413838989
POL,Poland,Europe,Scope 3,waste_generation,kt,4.673306540651839,2.02093525357053
RoW Middle East,RoW Middle East,Middle East,Scope 3,waste_generation,kt,3.704956476404766,1.6021797609421273
RoW America,RoW America,America,Scope 3,waste_generation,kt,3.4539375963108676,1.4936285885161913
GRC,Greece,Europe,Scope 3,waste_generation,kt,3.2254151183659787,1.3948058111325994
NLD,Netherlands,Europe,Scope 3,waste_generation,kt,2.867179966970765,1.2398897917734706
BEL,Belgium,Europe,Scope 3,waste_generation,kt,2.661406878482001,1.1509048118356837
RoW Europe,RoW Europe,Europe,Scope 3,waste_generation,kt,2.590947603319263,1.1204352434735918
FIN,Finland,Europe,Scope 3,waste_generation,kt,2.417926298940189,1.045613519155534
RUS,Russia,Europe,Scope 3,waste_generation,kt,2.385810802543375,1.0317254212339315
ZAF,South Africa,Africa,Scope 3,waste_generation,kt,2.2443649262707335,0.9705582464841052
CAN,Canada,America,Scope 3,waste_generation,kt,1.8213418236300571,0.7876251789087683
IDN,Indonesia,Asia and Pacific,Scope 3,waste_generation,kt,1.6723035194138205,0.7231747174415111
ITA,Italy,Europe,Scope 3,waste_generation,kt,1.611292084483265,0.6967907944847075
GBR,United Kingdom,Europe,Scope 3,waste_generation,kt,1.4602180931610345,0.6314600158796905
JPN,Japan,Asia and Pacific,Scope 3,waste_generation,kt,1.4064664504917082,0.6082155339132632
ESP,Spain,Europe,Scope 3,waste_generation,kt,1.083400435669295,0.4685081355421546
KOR,South Korea,Asia and Pacific,Scope 3,waste_generation,kt,1.0471961308541327,0.45285186405738925
HUN,Hungary,Europe,Scope 3,waste_generation,kt,1.0443373641205431,0.4516156125032937
CHE,Switzerland,Europe,Scope 3,waste_generation,kt,0.9755330515403304,0.4218617199046619
IRL,Ireland,Europe,Scope 3,waste_generation,kt,0.9342325404814426,0.4040016334619386
AUS,Australia,Asia and Pacific,Scope 3,waste_generation,kt,0.897983011417929,0.3883258051008986
NOR,Norway,Europe,Scope 3,waste_generation,kt,0.8639364628250027,0.3736026385986965
FRA,France,Europe,Scope 3,waste_generation,kt,0.8634963043097943,0.37341229545454235
PRT,Portugal,Europe,Scope 3,waste_generation,kt,0.8531334593242048,0.36893096332353614
AUT,Austria,Europe,Scope 3,waste_generation,kt,0.733361788424751,0.3171366309821374
TUR,Turkey,Middle East,Scope 3,waste_generation,kt,0.6267323857028133,0.2710255708251728
ROU,Romania,Europe,Scope 3,waste_generation,kt,0.5375596281952303,0.23246350181952302
SVK,Slovakia,Europe,Scope 3,waste_generation,kt,0.5144091175228058,0.222452242607424
MEX,Mexico,America,Scope 3,waste_generation,kt,0.40944203765948417,0.17706004110836468
LUX,Luxembourg,Europe,Scope 3,waste_generation,kt,0.3314652225385906,0.1433395707586955
BGR,Bulgaria,Europe,Scope 3,waste_generation,kt,0.3134275357326041,0.13553931266691677
SVN,Slovenia,Europe,Scope 3,waste_generation,kt,0.2765770819426073,0.11960361905759301
HRV,Croatia,Europe,Scope 3,waste_generation,kt,0.2704610944358334,0.11695880758303642
EST,Estonia,Europe,Scope 3,waste_generation,kt,0.2488589387401216,0.10761712250014561
CYP,Cyprus,Middle East,Scope 3,waste_generation,kt,0.244357518141706,0.10567051799231938
MLT,Malta,Europe,Scope 3,waste_generation,kt,0.23581961681919328,0.10197836862782131
LTU,Lithuania,Europe,Scope 3,waste_generation,kt,0.15761402411975123,0.06815896518448636
LVA,Latvia,Europe,Scope 3,waste_generation,kt,0.135669009301589,0.05866901332698082
